time,H1,L1
1420878143.6123247,1.112184631967957e-22,-1.4604660439270347e-22
1420878143.6125689,-5.322779738207674e-23,-2.5967332004019604e-22
1420878143.612813,-2.930603621734843e-23,-7.305955556197981e-23
1420878143.6130571,2.4360715877363288e-22,1.0162173833789233e-22
1420878143.6133013,-3.0024836228028547e-22,-4.634321779004526e-22
1420878143.6135454,-1.043585166533744e-22,2.3041934137267856e-22
1420878143.6137896,-3.4801030349123605e-22,-5.811476719918476e-22
1420878143.6140337,1.1129767038738817e-22,2.233427659386397e-22
1420878143.6142778,-2.380808254342546e-22,-4.637758740672826e-22
1420878143.614522,-2.583958780589995e-22,-1.4354098994773774e-22
1420878143.6147661,-3.5658886707752113e-22,-1.763118588236134e-22
1420878143.6150103,-2.592678866252733e-22,-5.488478666982859e-23
1420878143.6152544,-2.0055087988870423e-23,-1.886044106525467e-22
1420878143.6154985,-1.7037052701463468e-22,8.33652574552689e-23
1420878143.6157427,-1.8537251450238364e-22,-1.8151730401995145e-22
1420878143.6159868,-7.174801420813991e-23,-2.616822404520219e-23
1420878143.616231,-1.2429838087511224e-22,-1.2752711833708043e-22
1420878143.616475,1.9809965982493928e-22,-3.5695395265328225e-22
1420878143.6167192,-1.7987854175023413e-22,-4.244499975031175e-23
1420878143.6169634,3.177968415630624e-22,1.2900069150176316e-22
1420878143.6172075,3.653125909623743e-23,1.8814749611062222e-22
1420878143.6174517,4.2693315454909055e-23,-9.502680360982584e-23
1420878143.6176958,-3.497767876562419e-22,6.162766122189153e-23
1420878143.61794,2.428068886627949e-22,4.334237945568637e-23
1420878143.618184,-5.641742617495344e-22,1.6021526772594637e-22
1420878143.6184282,2.0905265525704542e-22,-3.386957304418775e-22
1420878143.6186724,1.1109003499297045e-22,4.149160082919565e-22
1420878143.6189165,-5.54745276424355e-22,-3.371905206252917e-22
1420878143.6191607,-1.0234732419233669e-22,5.019143295062701e-23
1420878143.6194048,-1.2769805603402732e-23,3.7290191625916296e-23
1420878143.619649,-2.0857423616134152e-22,-6.990053819633452e-22
1420878143.619893,5.478273749688063e-23,4.37367652830189e-22
1420878143.6201372,-2.210740465426901e-22,-1.8857304835107757e-22
1420878143.6203814,-6.96149653727974e-23,2.0944497540481696e-22
1420878143.6206255,-1.9407454912150224e-22,4.4913128853518976e-24
1420878143.6208696,-9.484116084714449e-23,3.309481391334504e-23
1420878143.6211138,-2.0285240389577078e-22,-3.362069265886241e-23
1420878143.621358,2.85187301323985e-22,1.7997540817351687e-22
1420878143.621602,-1.8896755017336825e-22,-3.4587624390084656e-22
1420878143.6218462,-3.86391937553567e-23,-1.4627700965228522e-22
1420878143.6220903,-5.440996384550623e-23,1.6574949589377263e-22
1420878143.6223345,2.6462026080533247e-22,-4.969579633782784e-23
1420878143.6225786,-1.8478715472501019e-22,-6.596689777248999e-23
1420878143.6228228,-4.572700572008292e-23,1.0066345949269891e-22
1420878143.623067,9.170811396164618e-23,-7.155337789712902e-23
1420878143.623311,1.0174953087957639e-22,-4.88044694017665e-24
1420878143.6235552,1.828475971433815e-22,-2.9633949916489043e-22
1420878143.6237993,-1.1751276845071983e-22,3.0841546493033043e-22
1420878143.6240435,2.8651166966517184e-22,7.4406694363000425e-25
1420878143.6242876,-3.7261895331886535e-23,2.197983523276261e-22
1420878143.6245317,2.053306534385475e-22,7.863007287125642e-23
1420878143.624776,1.111834101832376e-22,1.944276680870569e-23
1420878143.62502,-7.960905740384387e-23,1.4547465598730594e-22
1420878143.6252642,1.6519751595522332e-22,-1.2755280366634838e-22
1420878143.6255083,-1.1818604063508918e-22,1.0950488038494917e-22
1420878143.6257524,-3.275350214916239e-23,-3.0067971364697228e-22
1420878143.6259966,2.6955650921868304e-22,1.152811763045857e-22
1420878143.6262407,-2.456017894540982e-22,-1.5744185412202367e-22
1420878143.6264849,2.076514809767194e-22,-1.613853990222729e-22
1420878143.626729,-1.9610505282045872e-22,-3.177967997060515e-22
1420878143.6269732,4.009898475870798e-22,8.147453428857066e-23
1420878143.6272173,-1.3890249993076592e-22,-3.8821846711492756e-22
1420878143.6274614,-2.9234767449814816e-22,3.2919515629086763e-22
1420878143.6277056,-1.2263226904868741e-22,-4.340590377302338e-22
1420878143.6279497,1.3248480592909064e-22,-7.497219937979426e-23
1420878143.6281939,-5.1109963451075654e-23,5.024535232353415e-22
1420878143.628438,1.0142463741688204e-22,-2.9627510811681306e-22
1420878143.6286821,-4.587862870173617e-22,2.0578657090222056e-22
1420878143.6289263,1.3571903312354007e-22,-4.7568925736457224e-23
1420878143.6291704,1.4127836342543484e-22,-5.003970549550207e-22
1420878143.6294146,-4.643205430536429e-23,4.412021202059976e-22
1420878143.6296587,2.6793410696564513e-22,-2.1277567504237915e-22
1420878143.6299028,2.03733210323137e-22,1.0134976906931121e-22
1420878143.630147,2.700491958746736e-22,-2.9296257284659847e-22
1420878143.6303911,-3.5427239399931925e-22,-4.996992122722797e-23
1420878143.6306353,3.159332172467188e-22,6.725273282988933e-23
1420878143.6308794,1.092055252742907e-22,-2.981015977267998e-22
1420878143.6311235,-5.400487216881962e-23,1.2725611717452084e-22
1420878143.6313677,3.984873578859864e-22,-3.527332166266147e-22
1420878143.6316118,3.083248740078365e-22,-1.2559805246189695e-22
1420878143.631856,-2.5228008110585036e-22,-1.186375531621324e-22
1420878143.6321,9.307496034026363e-23,-7.56627587666547e-23
1420878143.6323442,2.2819959165809556e-22,-1.6663694101098996e-22
1420878143.6325884,2.938937687731252e-22,-1.8200437941327068e-22
1420878143.6328325,-2.5436488792096107e-24,5.398768745883244e-23
1420878143.6330767,-5.863332235719149e-23,-7.659658091939615e-24
1420878143.6333208,3.316254915643557e-22,8.773512055414473e-23
1420878143.633565,-6.763060129078519e-23,-4.396515370860229e-22
1420878143.633809,3.0271594619446075e-22,6.575448777118352e-23
1420878143.6340532,-1.2884015754291394e-22,1.3632204338474072e-22
1420878143.6342974,2.2953173206113093e-23,1.8744710215888096e-22
1420878143.6345415,-2.7375534311077493e-23,2.084493805723588e-23
1420878143.6347857,1.3294836483658756e-22,2.353098560428926e-22
1420878143.6350298,2.608629842684524e-23,2.301728019061288e-22
1420878143.635274,5.880599206771811e-22,-4.791547897725219e-23
1420878143.635518,-9.222441063118026e-23,-6.025478801029087e-23
1420878143.6357622,-1.6821781911519255e-22,3.781210038940293e-22
1420878143.6360064,-9.692510363543661e-23,-6.005179001835619e-23
1420878143.6362505,2.4632548019895966e-22,3.2371620249693433e-22
1420878143.6364946,-7.801910259728263e-23,1.3137515916578968e-22
1420878143.6367388,2.2322157860942516e-22,6.547599155888429e-23
1420878143.636983,3.4693097193561844e-22,7.979838888245145e-24
1420878143.637227,4.583185850108791e-22,-1.406444513558962e-22
1420878143.6374712,-4.2316914789040593e-22,-9.038557253069704e-23
1420878143.6377153,5.662844327584826e-23,4.741156250308483e-22
1420878143.6379595,-1.4055389422857017e-22,2.5576394632917786e-22
1420878143.6382036,3.199002200924807e-22,-1.65051273438542e-22
1420878143.6384478,-2.6906763110226176e-22,1.834648231720904e-22
1420878143.638692,-1.4722758197482848e-23,1.7360949888063026e-22
1420878143.638936,4.337508327981245e-22,-3.878718619688853e-24
1420878143.6391802,-2.2362172393164585e-22,7.465848719969898e-23
1420878143.6394243,1.3163904143575785e-22,4.345089821336186e-23
1420878143.6396685,2.6888537044295774e-22,1.2694031147476057e-23
1420878143.6399126,-3.3421375990571594e-22,-1.1219341589649424e-22
1420878143.6401567,3.2981006730698006e-22,1.9609117957394347e-22
1420878143.640401,1.6042965787110787e-22,-1.1170360161411917e-22
1420878143.640645,-4.9031876767708394e-23,1.329319409004596e-22
1420878143.6408892,3.676948848009445e-22,8.931592064957517e-23
1420878143.6411333,-1.0621563479339287e-22,1.119717894406083e-22
1420878143.6413774,1.5103875583507147e-22,4.70426169514081e-22
1420878143.6416216,9.570639717260138e-23,2.175005573187402e-22
1420878143.6418657,2.5088037657915526e-22,-5.466228849060006e-24
1420878143.6421099,-2.103919629889022e-22,6.409157750917178e-22
1420878143.642354,1.5718036298392992e-22,-1.8425356307125524e-22
1420878143.6425982,-3.021722998489728e-23,4.64128741290598e-23
1420878143.6428423,-1.0173415576262848e-22,2.6761358361794536e-22
1420878143.6430864,2.449935799452748e-22,-2.4354902488058515e-22
1420878143.6433306,1.1936767407898053e-22,1.8545550238219575e-22
1420878143.6435747,2.5675913723471579e-23,3.706070887468274e-23
1420878143.6438189,-2.4659921446587827e-22,1.2545370327406256e-22
1420878143.644063,2.757566260500435e-22,2.6886207194913006e-22
1420878143.6443071,-5.455320819979768e-23,1.7791143369404715e-22
1420878143.6445513,-2.029599950547662e-22,1.770136926573687e-23
1420878143.6447954,-5.524990869136084e-22,-1.0620613351932008e-22
1420878143.6450396,2.9324944247155013e-22,2.3616764362272005e-22
1420878143.6452837,-1.4776578574207056e-22,1.1005872155021756e-22
1420878143.6455278,-4.7608168384643436e-24,5.240741970438028e-22
1420878143.645772,-1.3609830046140164e-22,-1.1022002959799765e-23
1420878143.6460161,4.793065458573841e-23,2.625969442924199e-22
1420878143.6462603,2.3136482376558368e-22,1.9456391162210928e-22
1420878143.6465044,-1.985179584770295e-22,-1.0013919907749814e-22
1420878143.6467485,8.762874514014848e-23,1.6213302423999694e-22
1420878143.6469927,-3.3128618578368486e-23,-1.3485111793301302e-22
1420878143.6472368,2.0852337685931822e-23,4.298494690272542e-22
1420878143.647481,1.137830240683318e-22,2.09057782049405e-22
1420878143.647725,2.3826881465260327e-22,-1.8288400492916661e-22
1420878143.6479692,-2.4731925148697534e-22,1.102673363557364e-22
1420878143.6482134,8.980359337501489e-23,3.993831847013815e-22
1420878143.6484575,8.246125008149877e-24,1.4533594286800042e-23
1420878143.6487017,-8.967871455458013e-24,-2.495392276545149e-22
1420878143.6489458,1.2434522380547937e-22,4.556601715453356e-22
1420878143.64919,-1.8948532521475336e-22,-3.4864484785275376e-22
1420878143.649434,2.420866404814813e-22,-1.1131119996936298e-22
1420878143.6496782,-2.3925273190928505e-22,1.1801118193421315e-22
1420878143.6499224,4.810937771552989e-22,2.731601885875955e-22
1420878143.6501665,7.745911608081751e-23,-4.2195836573645657e-22
1420878143.6504107,1.5532772548970772e-22,3.2049878895563006e-22
1420878143.6506548,-4.831995641501921e-22,2.739593638042029e-23
1420878143.650899,9.266901671511336e-23,-8.389750499149649e-23
1420878143.651143,-1.1568895733796e-22,4.3166174048348847e-23
1420878143.6513872,1.8530540427460431e-22,3.0831115578808613e-22
1420878143.6516314,-2.0266187345523433e-22,-1.709729303993917e-22
1420878143.6518755,-2.284027553519346e-22,-2.4986273314601098e-22
1420878143.6521196,-1.135884906467234e-22,2.8175129919894696e-22
1420878143.6523638,-4.726783838350318e-22,1.7123119509894887e-22
1420878143.652608,3.0263173559188715e-22,-4.844204599828241e-22
1420878143.652852,-5.205647381373427e-22,1.6819899359417024e-22
1420878143.6530962,1.8360002646695774e-22,-4.156746987366138e-22
1420878143.6533403,-4.584219152446614e-22,-8.982049956868842e-23
1420878143.6535845,1.6207925713112732e-22,-5.1398770674363364e-23
1420878143.6538286,-1.285614424120641e-22,6.823729680930334e-23
1420878143.6540728,-1.0872432432124167e-22,-1.1676291867292119e-22
1420878143.654317,2.3008147411916077e-22,-1.3127759152330358e-23
1420878143.654561,-2.277407246652057e-22,-2.821537357774749e-22
1420878143.6548052,8.66569012337759e-23,-1.91948995353572e-22
1420878143.6550493,-2.2868635947433397e-22,-1.1188334884866e-22
1420878143.6552935,1.7489713061684522e-22,-1.7570229109816046e-22
1420878143.6555376,-2.7119138251451777e-22,-2.3671181969824753e-22
1420878143.6557817,-1.105005389637485e-22,-6.711023590889896e-23
1420878143.656026,4.238956285578858e-22,-3.9661750994208766e-22
1420878143.65627,-2.9541051950951963e-22,9.946600141449219e-23
1420878143.6565142,3.6218385204307935e-22,-2.302002039516666e-22
1420878143.6567583,-5.474276600769004e-23,3.5606940188643026e-23
1420878143.6570024,2.4057782138974705e-22,-3.7905132511809437e-22
1420878143.6572466,-6.721811831966361e-22,-3.912975583527609e-22
1420878143.6574907,1.982362205292229e-22,-1.7842660509387516e-22
1420878143.6577349,1.7861489172291671e-22,-1.6535522123282662e-22
1420878143.657979,-4.5242108470399304e-23,-3.8537655868888176e-22
1420878143.6582232,-9.51943658770677e-23,6.675235993991939e-26
1420878143.6584673,-4.084635711690624e-22,-3.8392631883452607e-22
1420878143.6587114,-6.225476631076905e-23,4.073393673605112e-22
1420878143.6589556,1.8184595409529763e-22,-6.589530114461878e-23
1420878143.6591997,-1.5494586043427436e-23,-2.7874826325935266e-22
1420878143.6594439,8.269172660750345e-23,-3.471421227632324e-22
1420878143.659688,-2.6167887716576284e-22,-1.0659184770730916e-22
1420878143.6599321,2.0920795212195866e-22,-1.3821005184306283e-22
1420878143.6601763,-3.3149797866271213e-23,8.05497526369687e-23
1420878143.6604204,8.996767992018923e-23,3.9085433011061036e-23
1420878143.6606646,-1.2876065939767522e-22,2.0872967766734878e-22
1420878143.6609087,4.2041841521441176e-23,-1.1723108305886392e-22
1420878143.6611528,-1.3899999551188925e-22,-1.5894014346595967e-22
1420878143.661397,3.7026696483069117e-22,-2.3020626798739153e-22
1420878143.6616411,-4.351485830654091e-22,-2.795639916055642e-22
1420878143.6618853,3.1131274892352017e-22,1.9824261299298717e-22
1420878143.6621294,-2.1618692102637196e-23,-2.752972866985632e-23
1420878143.6623735,1.3844869951642568e-22,-1.2088315516912922e-22
1420878143.6626177,7.022300888513122e-23,-2.771645347717213e-22
1420878143.6628618,-5.4852261270190335e-22,2.4354965628987557e-22
1420878143.663106,2.7219097931988124e-23,9.592493051077934e-23
1420878143.66335,3.090013059023583e-22,-1.2935798077546872e-22
1420878143.6635942,-1.0998262341912198e-22,-5.815951216001633e-23
1420878143.6638384,1.1911955073312558e-22,-8.663020058730538e-23
1420878143.6640825,-1.889793811703819e-23,1.215628659235132e-22
1420878143.6643267,8.173848369954493e-24,-3.818822500503425e-22
1420878143.6645708,2.905862655848472e-23,3.856724737061178e-22
1420878143.664815,-7.189627732501536e-23,-2.895943751529847e-22
1420878143.665059,2.7722406050789085e-23,-1.8108649394696865e-22
1420878143.6653032,-2.539336122652816e-22,-1.2124661342775077e-22
1420878143.6655474,5.035698610216505e-24,-1.6968235853075976e-22
1420878143.6657915,-2.0826326612028084e-22,-2.717753730898863e-22
1420878143.6660357,-4.172607661034766e-23,-3.992576988133896e-23
1420878143.6662798,-5.170858531301708e-22,1.042710322288994e-22
1420878143.666524,-8.814945924398471e-23,-4.071022131301522e-22
1420878143.666768,-4.395447540273468e-22,1.7311400356264595e-22
1420878143.6670122,2.7839996336895647e-22,-2.8887685402298923e-22
1420878143.6672564,-4.13548023447012e-22,9.087145221260886e-23
1420878143.6675005,1.2476351068561533e-22,5.263354788833375e-22
1420878143.6677446,-1.2863178108300234e-22,-5.576684546059896e-23
1420878143.6679888,-3.866941194956831e-22,-2.7225762944457605e-22
1420878143.668233,6.894676497825568e-23,3.630432661071573e-22
1420878143.668477,-3.3002629453746312e-22,-9.974346810692699e-23
1420878143.6687212,4.546390331566497e-23,-1.4144717730158217e-22
1420878143.6689653,-3.9439578781848683e-22,1.0179620881374939e-22
1420878143.6692095,1.1886361966623314e-22,2.264630383349267e-22
1420878143.6694536,7.992854139868106e-23,1.077458206032354e-22
1420878143.6696978,-9.356576784929036e-23,1.9176547307267826e-22
1420878143.669942,1.40033575448419e-22,7.001383138094897e-23
1420878143.670186,-1.541840840784833e-22,1.0104463498681759e-22
1420878143.6704302,-3.482310190470951e-22,-2.8263415014886468e-22
1420878143.6706743,1.2003290221815302e-23,3.309405752689545e-22
1420878143.6709185,-2.0909468406435535e-22,-1.9954576448814427e-22
1420878143.6711626,5.892402123698962e-23,6.471182898611401e-23
1420878143.6714067,-4.380916395368311e-22,-1.0941525461314601e-23
1420878143.671651,-4.484439642366581e-24,2.9901947136394505e-23
1420878143.671895,-3.410396699396975e-22,-6.30487530104025e-23
1420878143.6721392,3.755928573350542e-22,7.219723651617417e-23
1420878143.6723833,-4.1904005967197264e-22,-6.992272863996028e-23
1420878143.6726274,1.1638351497613878e-22,1.7200274217609667e-22
1420878143.6728716,-1.6418683783377016e-23,-1.493798915968873e-22
1420878143.6731157,3.813222558792693e-23,2.9271427742296834e-22
1420878143.6733599,-6.456548845569847e-23,-4.104594642354682e-23
1420878143.673604,-1.4650514764976712e-22,-1.1065442277666147e-22
1420878143.6738482,2.0013119634629465e-22,2.0005034198718024e-22
1420878143.6740923,-3.6549791933780896e-23,-1.4108869720681056e-22
1420878143.6743364,-6.955892402351687e-23,-1.3160575542953992e-22
1420878143.6745806,-6.921130501172856e-23,3.7719174336838546e-23
1420878143.6748247,-3.3686097947747766e-24,2.397688665973873e-22
1420878143.6750689,6.935791327557294e-23,-2.165907156354424e-23
1420878143.675313,4.803679489896412e-22,2.797005903581055e-22
1420878143.6755571,-2.0920382912896656e-22,-1.8544979288925443e-22
1420878143.6758013,1.3676486792577965e-22,5.466967759552619e-22
1420878143.6760454,1.0381205224372475e-22,-4.210919996490869e-22
1420878143.6762896,3.3543352680636305e-22,3.4638537217009515e-22
1420878143.6765337,2.3973865139446263e-22,1.4373023909820798e-22
1420878143.6767778,-2.88710391148747e-23,1.5562092333575763e-22
1420878143.677022,-2.3519599641893784e-22,-1.3094414464845943e-22
1420878143.6772661,-1.469167814715325e-22,1.7147585430017783e-22
1420878143.6775103,1.8500932577350415e-22,5.925099718313759e-23
1420878143.6777544,-1.0094724395690863e-23,1.0327327176941373e-22
1420878143.6779985,-3.642384681748542e-22,-4.531096616375952e-22
